id,slug,naziv,tip,titular,religija,konfesija,adresa,mjesto,naselje,opcina,zupanija,lat,lng,zupa,zupa_oib,biskupija,zupna_crkva,oznaka_zastite,status_zastite,godina,arhitekt,stil,telefon,email,web,osm_type,osm_id,wikidata_id,wikipedia_url,commons_image,izvori
6260,sv-marija-magdalena-kosa-janjacka-w1315562027,Sv. Marija Magdalena,crkva,sv. Marija Magdalena,christian,,,,Kosa Janjačka,Perušić,Ličko-senjska,44.6942447,15.4184526,ŽUPA UZVIŠENJA SV. KRIŽA,83110577390,Gospićko-senjska Biskupija,0,,,,,,,,,way,1315562027,,,,"[""osm""]"
6205,sv-nikola-sveti-juraj-w1289415872,Sv. Nikola,kapela,sv. Nikola,christian,catholic,,,Sveti Juraj,Senj,Ličko-senjska,44.9276608,14.9174412,,,,0,,,,,,,,,way,1289415872,,,,"[""osm""]"
285,sv-vid-novalja-n2459694135,Sv. Vid,crkva,sv. Vid,christian,,,,Novalja,Novalja,Ličko-senjska,44.612857,14.8244084,,,,0,,,,,,,,,node,2459694135,,,,"[""osm""]"
5886,sveti-ivan-na-gori-kukljic-w1191618999,Sveti Ivan na Gori,crkva,sv. Ivan,christian,roman_catholic,,,Kukljić,Gospić,Ličko-senjska,44.4037609,15.4970651,,,,0,,,,,,,,,way,1191618999,,,,"[""osm""]"
4972,sveti-kristofor-metajna-w821839861,Sveti Krištofor,crkva,sv. Krištofor,christian,,,,Metajna,Novalja,Ličko-senjska,44.4772312,15.0780831,,,,0,,,,,,,,,way,821839861,,,,"[""osm""]"
4485,sveti-marko-covici-w608313367,Sveti Marko,crkva,sv. Marko,christian,catholic,,,Čovići,Otočac,Ličko-senjska,44.82905,15.2998385,,,,0,,,,,,,,,way,608313367,,,,"[""osm""]"
5242,sveti-vid-brinje-w910484647,Sveti Vid,crkva,sv. Vid,christian,roman_catholic,,,Brinje,Brinje,Ličko-senjska,44.9912521,15.1353263,ŽUPA UZNESENJA BDM,09418681949,Gospićko-senjska Biskupija,0,Z-312,zaštićeno kulturno dobro,15. st.,,,,,,way,910484647,,,,"[""osm"", ""kulturna-dobra""]"
5363,temelji-hrama-sv-kneza-lazara-plitvicki-ljeskovac-w958935202,Temelji hrama Sv. Kneza Lazara,pravoslavna-crkva,sv. Kneza Lazara,christian,serbian_orthodox,,,Plitvički Ljeskovac,Plitvička Jezera,Ličko-senjska,44.8448439,15.6019201,ŽUPA BDM MAJKA CRKVE,55336086201,Gospićko-senjska Biskupija,0,,,,,,,,,way,958935202,,,,"[""osm""]"
3322,bezgrjesnog-zaceca-blazene-djevice-marije-zubovici-w303278360,crkva Bezgrješnog Začeća Blažene Djevice Marije,crkva,sv. Djevice Marije,christian,roman_catholic,,,Zubovići,Novalja,Ličko-senjska,44.5236217,14.978937,,,,0,,,,,,,,,way,303278360,,,,"[""osm""]"
3674,blazene-djevice-marije-boricevac-w374709959,crkva Blažene Djevice Marije,crkva,sv. Djevice Marije,christian,roman_catholic,,,Boričevac,Donji Lapac,Ličko-senjska,44.5321301,16.026298,,,,0,,,,,,,,,way,374709959,,,,"[""osm""]"
2754,blazene-djevice-marije-karmelske-smiljan-w228394088,crkva Blažene Djevice Marije Karmelske,crkva,Gospa Karmelska,christian,roman_catholic,,,Smiljan,Gospić,Ličko-senjska,44.5704887,15.2996693,ŽUPA BDM KARMELSKE,57237330860,Gospićko-senjska Biskupija,1,,,,,,,,,way,228394088,,,,"[""osm""]"
4023,blazene-djevice-marije-snjezne-podbilo-w449464033,crkva Blažene Djevice Marije Snježne,crkva,sv. Djevice Marije Snježne,christian,roman_catholic,,,Podbilo,Senj,Ličko-senjska,45.0412393,14.940254,ŽUPA UZNESENJA BDM,71995021335,Gospićko-senjska Biskupija,0,,,,,,,,,way,449464033,,,,"[""osm""]"
5623,blazene-djevice-marije-od-svete-krunice-licko-lesce-w1064768582,crkva Blažene Djevice Marije od Svete Krunice,crkva,sv. Djevice Marije od Svete,christian,roman_catholic,,,Ličko Lešće,Otočac,Ličko-senjska,44.805931,15.3207461,,,,0,,,,,,,,,way,1064768582,,,,"[""osm""]"
3457,blazene-djevice-marije-od-svete-krunice-canak-w326219778,crkva Blažene Djevice Marije od svete Krunice,crkva,sv. Djevice Marije od svete,christian,roman_catholic,,,Čanak,Plitvička Jezera,Ličko-senjska,44.7353866,15.4898274,,,,0,,,2002,,,,,,way,326219778,,,,"[""osm""]"
2767,majke-bozje-lurdske-otocac-w229019843,crkva Majke Božje Lurdske,crkva,Majka Božja,christian,,,,Otočac,Otočac,Ličko-senjska,44.8723889,15.2199054,,,,0,,,,,,,,,way,229019843,,,,"[""osm""]"
3315,majke-bozje-od-karmela-kuterevo-w302319543,crkva Majke Božje od Karmela,crkva,Majka Božja,christian,roman_catholic,,,Kuterevo,Otočac,Ličko-senjska,44.8246064,15.1418079,,,,0,Z-321,zaštićeno kulturno dobro,1780. god.,,,,,,way,302319543,,,,"[""osm"", ""kulturna-dobra""]"
3405,pohoda-blazene-djevice-marije-brlog-w319624620,crkva Pohoda Blažene Djevice Marije,crkva,Pohod BDM,christian,roman_catholic,,,Brlog,Otočac,Ličko-senjska,44.9436448,15.1560488,ŽUPA POHODA BDM,35836129693,Gospićko-senjska Biskupija,1,Z-2374,zaštićeno kulturno dobro,1885. god.,,,,,,way,319624620,,,,"[""osm"", ""kulturna-dobra""]"
3876,pohoda-blazene-djevice-marije-svetoj-elizabeti-baske-ostarije-w424037253,crkva Pohoda Blažene Djevice Marije svetoj Elizabeti,crkva,Pohod BDM,christian,roman_catholic,,,Baške Oštarije,Karlobag,Ličko-senjska,44.526589,15.176443,,,,0,,,,,,,,,way,424037253,,,,"[""osm""]"
5072,pokrova-presvete-bogorodice-komic-w862753544,crkva Pokrova Presvete Bogorodice,pravoslavna-crkva,,christian,orthodox,,,Komić,Udbina,Ličko-senjska,44.4507828,15.7414891,ŽUPA SV. NIKOLE B.,80960700563,Gospićko-senjska Biskupija,0,,,,,,,,,way,862753544,,,,"[""osm""]"
3880,presvetog-trojstva-otocac-w426318150,crkva Presvetog trojstva,crkva,Presveto Trojstvo,christian,roman_catholic,,,Otočac,Otočac,Ličko-senjska,44.8691933,15.2375152,ŽUPA PRESVETOG TROJSTVA,33755974521,Gospićko-senjska Biskupija,1,,,,,,,,,way,426318150,Q12629273,https://hr.wikipedia.org/wiki/Crkva_Presvetog_Trojstva_u_Otočcu,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20Svetog%20Trojstva%2C%20Oto%C4%8Dac%200708%202.jpg,"[""osm"", ""wikidata""]"
3872,silazak-svetog-duha-donji-lapac-w422926131,crkva Silazak Svetog Duha,pravoslavna-crkva,Duh Sveti,christian,serbian_orthodox,,,Donji Lapac,Donji Lapac,Ličko-senjska,44.5504419,15.9614387,,,,0,,,,,,,,,way,422926131,,,,"[""osm""]"
5624,sv-ivan-smoljanac-w1066482641,crkva Sv. Ivan,crkva,sv. Ivan,christian,,,,Smoljanac,Plitvička Jezera,Ličko-senjska,44.9428449,15.6497562,ŽUPA BDM MAJKA CRKVE,55336086201,Gospićko-senjska Biskupija,0,,,,,,,,,way,1066482641,,,,"[""osm""]"
4024,svetog-kriza-senjska-draga-w449464636,crkva Svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Senjska Draga,Senj,Ličko-senjska,44.9739291,14.9576728,ŽUPA UZVIŠENJA SV. KRIŽA,48700853699,Gospićko-senjska Biskupija,1,,,,,,,,,way,449464636,,,,"[""osm""]"
5247,svetog-kriza-krizpolje-w910496838,crkva Svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Križpolje,Brinje,Ličko-senjska,45.02638,15.162959,ŽUPA SV. KRIŽA,61152835078,Gospićko-senjska Biskupija,1,Z-5747,zaštićeno kulturno dobro,1821. god.,,,,,,way,910496838,,,,"[""osm"", ""kulturna-dobra""]"
3406,svetog-proroka-ilije-krbavica-w319635463,crkva Svetog Proroka Ilije,pravoslavna-crkva,sv. Proroka Ilije,christian,serbian_orthodox,,,Krbavica,Plitvička Jezera,Ličko-senjska,44.7109862,15.6220638,ŽUPA BDM MAJKA CRKVE,55336086201,Gospićko-senjska Biskupija,0,,,,,,,,,way,319635463,,,,"[""osm""]"
4019,uznesenja-blazene-djevice-marije-klanac-w449130421,crkva Uznesenja Blažene Djevice Marije,crkva,Uznesenje BDM,christian,roman_catholic,,,Klanac,Gospić,Ličko-senjska,44.6338888,15.2986847,ŽUPA UZNESENJA BDM,81189536040,Gospićko-senjska Biskupija,1,,,,,,,,,way,449130421,,,,"[""osm""]"
4721,uznesenja-blazene-djevice-marije-brinje-w726128717,crkva Uznesenja Blažene Djevice Marije,crkva,Uznesenje BDM,christian,roman_catholic,,,Brinje,Brinje,Ličko-senjska,45.0005286,15.1326337,ŽUPA UZNESENJA BDM,09418681949,Gospićko-senjska Biskupija,1,,,,,,,,,way,726128717,,,,"[""osm""]"
2433,uzvisenja-svetog-kriza-gornji-vaganac-w192473482,crkva Uzvišenja Svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Gornji Vaganac,Plitvička Jezera,Ličko-senjska,44.9064829,15.7213552,ŽUPA BDM MAJKA CRKVE,55336086201,Gospićko-senjska Biskupija,0,,,,,,,,,way,192473482,,,,"[""osm""]"
2752,uzvisenja-svetog-kriza-perusic-w228359872,crkva Uzvišenja Svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Perušić,Perušić,Ličko-senjska,44.6497591,15.3834301,ŽUPA UZVIŠENJA SV. KRIŽA,83110577390,Gospićko-senjska Biskupija,0,,,,,,,,,way,228359872,,,,"[""osm""]"
6349,uzvisenja-svetog-kriza-prozor-w1350935099,crkva Uzvišenja Svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Prozor,Otočac,Ličko-senjska,44.843374,15.2717938,ŽUPA UZVIŠENJA SV. KRIŽA,32704280874,Gospićko-senjska Biskupija,1,Z-4119,zaštićeno kulturno dobro,1704. god.,,,,,,way,1350935099,,,,"[""osm"", ""kulturna-dobra""]"
3666,velike-gospojine-dabar-w373393344,crkva Velike Gospojine,pravoslavna-crkva,Velika Gospa,christian,serbian_orthodox,,,Dabar,Otočac,Ličko-senjska,44.9542953,15.3147014,,,,0,,,1770,,,,,,way,373393344,,,,"[""osm""]"
4950,hrvatskih-mucenika-udbina-w809854508,crkva hrvatskih mučenika,crkva,,christian,roman_catholic,,,Udbina,Udbina,Ličko-senjska,44.5342192,15.7659641,ŽUPA SV. NIKOLE B.,80960700563,Gospićko-senjska Biskupija,0,,,,,,,,,way,809854508,Q16109955,https://hr.wikipedia.org/wiki/Crkva_hrvatskih_mučenika_na_Udbini,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20hrvatskih%20mu%C4%8Denika%20in%20Udbina.JPG,"[""osm"", ""wikidata""]"
5045,rodenja-blazene-djevice-marije-bunic-w849667415,crkva rođenja Blažene Djevice Marije,crkva,Rođenje BDM,christian,roman_catholic,,,Bunić,Udbina,Ličko-senjska,44.6715559,15.6115572,ŽUPA ROĐENJA BDM,,Gospićko-senjska Biskupija,1,,,1807,,,,,,way,849667415,,,,"[""osm""]"
4028,svete-jelene-cesarica-w449511926,crkva svete Jelene,crkva,sv. Jelena,christian,roman_catholic,,,Cesarica,Karlobag,Ličko-senjska,44.5639865,15.0211269,ŽUPA SV. JELENE,46924706869,Gospićko-senjska Biskupija,1,,,,,,,,,way,449511926,,,,"[""osm""]"
6203,svete-jelene-starigrad-w1288647088,crkva svete Jelene,crkva,sv. Jelena,christian,roman_catholic,,,Starigrad,Senj,Ličko-senjska,44.7996868,14.8821703,,,,0,,,,,,,,,way,1288647088,,,,"[""osm""]"
3323,svete-katarine-novalja-w303329829,crkva svete Katarine,crkva,sv. Katarina,christian,roman_catholic,,,Novalja,Novalja,Ličko-senjska,44.5565268,14.8850004,ŽUPA SV. KATARINE DJ. M.,,Biskupija Krk,1,Z-5492,zaštićeno kulturno dobro,1906. god.,,,,,,way,303329829,,,,"[""osm"", ""kulturna-dobra""]"
4172,svete-marije-magdalene-ricice-w498810914,crkva svete Marije Magdalene,crkva,sv. Marija Magdalene,christian,roman_catholic,,,Ričice,Lovinac,Ličko-senjska,44.3375006,15.7421354,ŽUPA SV. MARIJE MAGDALENE,96041101127,Gospićko-senjska Biskupija,1,Z-5826,zaštićeno kulturno dobro,1795. god.,,,,,,way,498810914,,,,"[""osm"", ""kulturna-dobra""]"
6075,svete-marije-magdalene-baric-draga-w1239120356,crkva svete Marije Magdalene,kapela,sv. Marija Magdalene,christian,roman_catholic,,,Barić Draga,Karlobag,Ličko-senjska,44.3637154,15.2896983,,,,0,,,,,,,,,way,1239120356,,,,"[""osm""]"
1597,svete-marije-od-arta-senj-w41211074,crkva svete Marije od Arta,crkva,sv. Marija od Arta,christian,,,,Senj,Senj,Ličko-senjska,44.9880615,14.898148,ŽUPA UZNESENJA BDM,71995021335,Gospićko-senjska Biskupija,0,Z-2000,zaštićeno kulturno dobro,15. st.,,,,,,way,41211074,Q117277956,,https://commons.wikimedia.org/wiki/Special:FilePath/Senj%20kostel%20Panny%20Marie%20Um%C4%9Bn%C3%AD.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
4015,svete-terezije-avilske-buzim-w449010604,crkva svete Terezije Avilske,crkva,sv. Terezija Avilske,christian,roman_catholic,,,Bužim,Gospić,Ličko-senjska,44.584491,15.2397003,ŽUPA SV. TEREZIJE AVILSKE,64082967121,Gospićko-senjska Biskupija,1,Z-6069,zaštićeno kulturno dobro,1780. god.,,,,,,way,449010604,,,,"[""osm"", ""kulturna-dobra""]"
2760,svetih-petra-i-pavla-licki-ribnik-w228755543,crkva svetih Petra i Pavla,crkva,sv. Petar i Pavla,christian,roman_catholic,,,Lički Ribnik,Gospić,Ličko-senjska,44.4861246,15.4496205,ŽUPA SV. PETRA I PAVLA,,Gospićko-senjska Biskupija,1,Z-5791,zaštićeno kulturno dobro,1878. god.,,,,,,way,228755543,,,,"[""osm"", ""kulturna-dobra""]"
3171,svetog-antuna-padovanskog-letinac-w280479910,crkva svetog Antuna Padovanskog,crkva,sv. Antun Padovanski,christian,roman_catholic,,,Letinac,Brinje,Ličko-senjska,44.9817491,15.2264635,ŽUPA SV. ANTUNA PADOVANSKOG,,Gospićko-senjska Biskupija,1,Z-2939,zaštićeno kulturno dobro,1907. god.,,,,,,way,280479910,,,,"[""osm"", ""kulturna-dobra""]"
3403,svetog-antuna-padovanskog-gornji-kosinj-w319542492,crkva svetog Antuna Padovanskog,crkva,sv. Antun Padovanski,christian,roman_catholic,,,Gornji Kosinj,Perušić,Ličko-senjska,44.7166256,15.2780518,ŽUPA SV. ANTUNA PADOVANSKOG,03245640660,Gospićko-senjska Biskupija,1,Z-6351,zaštićeno kulturno dobro,17. st.,,,,,,way,319542492,,,,"[""osm"", ""kulturna-dobra""]"
4020,svetog-antuna-padovanskog-licki-novi-w449137300,crkva svetog Antuna Padovanskog,crkva,sv. Antun Padovanski,christian,roman_catholic,,,Lički Novi,Gospić,Ličko-senjska,44.5159293,15.3443456,ŽUPA SV. ANTUNA PADOVANSKOG,51439082969,Gospićko-senjska Biskupija,1,,,,,,,,,way,449137300,,,,"[""osm""]"
4573,svetog-antuna-padovanskog-krasno-w669517642,crkva svetog Antuna Padovanskog,crkva,sv. Antun Padovanski,christian,roman_catholic,,,Krasno,Senj,Ličko-senjska,44.8204596,15.0715023,ŽUPA UZNESENJA BDM,71995021335,Gospićko-senjska Biskupija,0,Z-5491,zaštićeno kulturno dobro,1803. god. do 1850. god.,,,,,,way,669517642,,,,"[""osm"", ""kulturna-dobra""]"
5236,svetog-georgija-otocac-w909655948,crkva svetog Georgija,pravoslavna-crkva,sv. Georgija,christian,serbian_orthodox,,,Otočac,Otočac,Ličko-senjska,44.8688647,15.2352104,,,,0,,,,,,,,,way,909655948,,,,"[""osm""]"
3968,svetog-ilije-proroka-sinac-w443256643,crkva svetog Ilije proroka,crkva,sv. Ilije proroka,christian,roman_catholic,,,Sinac,Otočac,Ličko-senjska,44.8288339,15.3314255,ŽUPA SV. ILIJE PROROKA,21274949406,Gospićko-senjska Biskupija,1,Z-3951,zaštićeno kulturno dobro,1841. god.,,,,,,way,443256643,,,,"[""osm"", ""kulturna-dobra""]"
3055,svetog-ivana-krstitelja-aleksinica-w261593964,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Aleksinica,Gospić,Ličko-senjska,44.6406478,15.2495123,ŽUPA SV. IVANA KRSTITELJA,20160703662,Gospićko-senjska Biskupija,1,Z-3776,zaštićeno kulturno dobro,18. st.,,,,,,way,261593964,,,,"[""osm"", ""kulturna-dobra""]"
3254,svetog-ivana-krstitelja-lipice-w296316133,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Lipice,Brinje,Ličko-senjska,45.0067945,15.2657245,ŽUPA SV. IVANA KRSTITELJA,24248547274,Gospićko-senjska Biskupija,1,Z-5581,zaštićeno kulturno dobro,1873. god.,,,,,,way,296316133,,,,"[""osm"", ""kulturna-dobra""]"
3311,svetog-ivana-krstitelja-prizna-w301681900,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Prizna,Senj,Ličko-senjska,44.6014916,14.9714313,ŽUPA SV. IVANA KRSTITELJA,,Gospićko-senjska Biskupija,1,,,,,,,,,way,301681900,,,,"[""osm""]"
3404,svetog-ivana-krstitelja-donji-kosinj-w319542642,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Donji Kosinj,Perušić,Ličko-senjska,44.7605268,15.246553,ŽUPA SV. IVANA KRSTITELJA,52109465118,Gospićko-senjska Biskupija,1,Z-326,zaštićeno kulturno dobro,17. st.,,,,,,way,319542642,,,,"[""osm"", ""kulturna-dobra""]"
5246,svetog-ivana-krstitelja-svica-w910494980,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Švica,Otočac,Ličko-senjska,44.8735944,15.17635,ŽUPA SV. IVANA KRSTITELJA,39496225516,Gospićko-senjska Biskupija,1,,,,,,,,,way,910494980,,,,"[""osm""]"
4022,svetog-ivana-pavla-ii-donji-lapac-w449167146,crkva svetog Ivana Pavla II.,crkva,sv. Ivan Pavla Ii,christian,roman_catholic,,,Donji Lapac,Donji Lapac,Ličko-senjska,44.5541829,15.9621752,ŽUPA SV. IVANA PAVLA II.,53096229993,Gospićko-senjska Biskupija,1,,,,,,,,,way,449167146,,,,"[""osm""]"
2951,svetog-jakova-apostola-donje-pazariste-w244265540,crkva svetog Jakova apostola,crkva,sv. Jakov Apostol,christian,roman_catholic,,,Donje Pazarište,Gospić,Ličko-senjska,44.6475096,15.1960742,ŽUPA SV. JAKOVA AP.,01704207060,Gospićko-senjska Biskupija,1,Z-3343,zaštićeno kulturno dobro,1839. st.,,,,,,way,244265540,,,,"[""osm"", ""kulturna-dobra""]"
3640,svetog-jakova-apostola-starigrad-w371068699,crkva svetog Jakova apostola,crkva,sv. Jakov Apostol,christian,roman_catholic,,,Starigrad,Senj,Ličko-senjska,44.7975826,14.8818322,ŽUPA SV. JAKOVA AP.,55088178204,Gospićko-senjska Biskupija,1,Z-6410,zaštićeno kulturno dobro,1896. god.,,,,,,way,371068699,,,,"[""osm"", ""kulturna-dobra""]"
4013,svetog-jakova-apostola-bilaj-w449004903,crkva svetog Jakova apostola,crkva,sv. Jakov Apostol,christian,roman_catholic,,,Bilaj,Gospić,Ličko-senjska,44.5246989,15.4380558,ŽUPA SV. JAKOVA AP.,27875482528,Gospićko-senjska Biskupija,1,,,,,,,,,way,449004903,,,,"[""osm""]"
3886,svetog-josipa-licki-osik-w428422062,crkva svetog Josipa,crkva,sv. Josip,christian,roman_catholic,,,Lički Osik,Gospić,Ličko-senjska,44.6015812,15.4090975,ŽUPA SV. JOSIPA,36093029456,Gospićko-senjska Biskupija,1,Z-2711,zaštićeno kulturno dobro,19. st.,,,,,,way,428422062,,,,"[""osm"", ""kulturna-dobra""]"
2562,svetog-jovana-krstitelja-medak-w205793228,crkva svetog Jovana Krstitelja,pravoslavna-crkva,sv. Jovana Krstitelj,christian,serbian_orthodox,,,Medak,Gospić,Ličko-senjska,44.4379643,15.514438,,,,0,,,,,,,,,way,205793228,,,,"[""osm""]"
3252,svetog-jurja-jezerane-w296316046,crkva svetog Jurja,crkva,sv. Juraj,christian,roman_catholic,,,Jezerane,Brinje,Ličko-senjska,45.0514082,15.2068173,,,,0,,,1821,,,,,,way,296316046,,,,"[""osm""]"
2283,svetog-jurja-mucenika-sveti-juraj-w173272536,crkva svetog Jurja mučenika,crkva,sv. Juraj Mučenik,christian,roman_catholic,,,Sveti Juraj,Senj,Ličko-senjska,44.9282111,14.9200664,,,,0,Z-5793,zaštićeno kulturno dobro,1856. god.,,,,,,way,173272536,,,,"[""osm"", ""kulturna-dobra""]"
3493,svetog-jurja-mucenika-podlapaca-w331211546,crkva svetog Jurja mučenika,crkva,sv. Juraj Mučenik,christian,roman_catholic,,,Podlapača,Udbina,Ličko-senjska,44.5829803,15.6317598,ŽUPA SV. JURJA MČ.,14186473128,Gospićko-senjska Biskupija,1,Z-6447,zaštićeno kulturno dobro,1897. god.,,,,,,way,331211546,,,,"[""osm"", ""kulturna-dobra""]"
3882,svetog-jurja-mucenika-korenica-w426769833,crkva svetog Jurja mučenika,crkva,sv. Juraj Mučenik,christian,roman_catholic,,,Korenica,Plitvička Jezera,Ličko-senjska,44.7468268,15.7046946,,,,0,,,,,,,,,way,426769833,,,,"[""osm""]"
4031,svetog-karla-boromejskog-karlobag-w449514862,crkva svetog Karla Boromejskog,crkva,sv. Karla Boromejskog,christian,roman_catholic,,,Karlobag,Karlobag,Ličko-senjska,44.5243152,15.0741394,ŽUPA SV. KARLA BOROMEJSKOG,38527275619,Gospićko-senjska Biskupija,1,Z-5574,zaštićeno kulturno dobro,1773. god.,,,,,,way,449514862,,,,"[""osm"", ""kulturna-dobra""]"
4026,svetog-luke-evandelista-lukovo-sugarje-w449505429,crkva svetog Luke Evanđelista,crkva,sv. Luka Evanđelist,christian,roman_catholic,,,Lukovo Šugarje,Karlobag,Ličko-senjska,44.4384806,15.1916509,ŽUPA SV. LUKE EV.,53628686307,Gospićko-senjska Biskupija,1,,,,,,,,,way,449505429,,,,"[""osm""]"
4027,svetog-luke-evandelista-lukovo-w449510267,crkva svetog Luke evanđelista,crkva,sv. Luka Evanđelist,christian,roman_catholic,,,Lukovo,Senj,Ličko-senjska,44.8554638,14.8921667,ŽUPA SV. LUKE EV.,46663647036,Gospićko-senjska Biskupija,1,,,,,,,,,way,449510267,,,,"[""osm""]"
4014,svetog-martina-biskupa-brusane-w449010325,crkva svetog Martina biskupa,crkva,sv. Martin Biskup,christian,roman_catholic,,,Brušane,Gospić,Ličko-senjska,44.5007097,15.2713758,ŽUPA SV. MARTINA B.,67564456822,Gospićko-senjska Biskupija,1,Z-6105,zaštićeno kulturno dobro,1842. god.,,,,,,way,449010325,,,,"[""osm"", ""kulturna-dobra""]"
3887,svetog-mateja-apostola-siroka-kula-w428437261,crkva svetog Mateja apostola,crkva,sv. Matej Apostol,christian,roman_catholic,,,Široka Kula,Gospić,Ličko-senjska,44.6164809,15.4557831,ŽUPA SV. MATEJA AP.,58496455090,Gospićko-senjska Biskupija,1,,,,,,,,,way,428437261,,,,"[""osm""]"
2300,svetog-mihovila-arkandela-lovinac-w175315913,crkva svetog Mihovila arkanđela,crkva,sv. Mihovil Arkanđel,christian,roman_catholic,,,Lovinac,Lovinac,Ličko-senjska,44.3917245,15.6871474,ŽUPA SV. MIHOVILA ARK.,01634138143,Gospićko-senjska Biskupija,1,,,,,,,,,way,175315913,,,,"[""osm""]"
3665,svetog-mihovila-arkandela-dabar-w373391650,crkva svetog Mihovila arkanđela,crkva,sv. Mihovil Arkanđel,christian,roman_catholic,,,Dabar,Otočac,Ličko-senjska,44.9552013,15.306913,ŽUPA SV. MIHOVILA ARK.,55689830968,Gospićko-senjska Biskupija,1,,,1730,,,,,,way,373391650,,,,"[""osm""]"
4025,svetog-mihovila-arkandela-vratnik-w449465356,crkva svetog Mihovila arkanđela,crkva,sv. Mihovil Arkanđel,christian,roman_catholic,,,Vratnik,Senj,Ličko-senjska,44.9783027,14.9973149,ŽUPA SV. MIHOVILA ARK.,39276603278,Gospićko-senjska Biskupija,1,,,,,,,,,way,449465356,,,,"[""osm""]"
5970,svetog-mihovila-arkandela-ramljani-w1210328776,crkva svetog Mihovila arkanđela,crkva,sv. Mihovil Arkanđel,christian,roman_catholic,,,Ramljani,Otočac,Ličko-senjska,44.7702778,15.418385,ŽUPA SV. MIHOVILA ARK.,09248957112,Gospićko-senjska Biskupija,1,,,,,,,,,way,1210328776,,,,"[""osm""]"
2751,svetog-nikolaja-skare-w228246328,crkva svetog Nikolaja,pravoslavna-crkva,sv. Nikolaja,christian,orthodox,,,Škare,Otočac,Ličko-senjska,44.8922853,15.305986,,,,0,,,,,,,,,way,228246328,,,,"[""osm""]"
2282,svetog-nikole-jablanac-w173272535,crkva svetog Nikole,crkva,sv. Nikola,christian,catholic,,,Jablanac,Senj,Ličko-senjska,44.7070201,14.8975153,,,,0,,,,,,,,,way,173272535,,,,"[""osm""]"
2589,svetog-nikole-biskupa-trnovac-w207900911,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Trnovac,Gospić,Ličko-senjska,44.5271121,15.2762711,ŽUPA SV. NIKOLE B.,12518888505,Gospićko-senjska Biskupija,1,Z-4552,zaštićeno kulturno dobro,1860. god.,,,,,,way,207900911,,,,"[""osm"", ""kulturna-dobra""]"
3253,svetog-nikole-biskupa-stajnica-w296316048,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Stajnica,Brinje,Ličko-senjska,45.0402293,15.2416465,ŽUPA SVETOG NIKOLE,,Gospićko-senjska Biskupija,1,Z-6349,zaštićeno kulturno dobro,1824. god.,,,,,,way,296316048,,,,"[""osm"", ""kulturna-dobra""]"
3967,svetog-nikole-biskupa-kaluderovac-w443222534,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Kaluđerovac,Perušić,Ličko-senjska,44.6510026,15.3115923,ŽUPA SV. NIKOLE B.,47380039406,Gospićko-senjska Biskupija,1,Z-5508,zaštićeno kulturno dobro,1865. god.,,,,,,way,443222534,,,,"[""osm"", ""kulturna-dobra""]"
6351,svetog-stjepana-mucenika-kompolje-w1351029196,crkva svetog Stjepana mučenika,crkva,sv. Stjepan Mučenik,christian,roman_catholic,,,Kompolje,Otočac,Ličko-senjska,44.9004968,15.1816124,ŽUPA SV. STJEPANA MČ.,42076467584,Gospićko-senjska Biskupija,1,Z-320,zaštićeno kulturno dobro,1802. god.,,,,,,way,1351029196,,,,"[""osm"", ""kulturna-dobra""]"
